ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
net.sf.jasperreports.engine.design.JRDesignRectangle.visit,0,0,0,0,0,0,0,0,0,4.25
net.sf.jasperreports.engine.fill.JRTemplatePrintText.getAnchorName,0,0,0,0,0,0,0,0,0,2.5859711436699597
net.sf.jasperreports.engine.xml.JRPropertyDigesterRule.begin,0,0,0,0,0,0,0,0,0,1.9799999999999998
net.sf.jasperreports.engine.export.StyleInfo.exportFrame,0,0,0,0,0,0,0,0,0,2.694626180773972
net.sf.jasperreports.charts.base.JRBaseAreaPlot.getOwnValueAxisLabelColor,0,0,0,0,0,0,0,0,0,2.415015163269106
net.sf.jasperreports.engine.fill.JRTemplateText.setValueClassName,0,0,0,0,0,0,0,0,0,2.99
net.sf.jasperreports.engine.base.JRBaseHyperlink.getHyperlinkTarget,0,0,0,0,0,0,0,0,0,3.1415133469060024
net.sf.jasperreports.engine.design.JRDesignTextElement.setFontSize,0,0,0,0,0,0,0,0,0,3.2600000000000002
net.sf.jasperreports.engine.util.JRStyledText.getText,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.fill.JRFillSubreport.saveReturnVariables,0,0,0,0,0,0,0,0,0,0.9027611430119316
net.sf.jasperreports.engine.base.JRBasePrintText.setStyledText,0,0,0,0,0,0,0,0,0,2.1733333333333333
net.sf.jasperreports.engine.fill.JRFillElement.getDependantElements,0,0,0,0,0,0,0,0,0,0.7601603576970594
net.sf.jasperreports.engine.export.CutsInfo.indexOfCut,0,0,0,0,0,0,0,0,0,2.275
net.sf.jasperreports.engine.design.JasperDesign.setBandOrigin,0,0,0,0,0,0,0,0,0,3.16
net.sf.jasperreports.engine.fill.JRFillFrame.rewind,0,0,0,0,0,0,0,0,0,3.153709756979741
net.sf.jasperreports.engine.util.JRVisitorSupport.visitEllipse,0,0,0,0,0,0,0,0,0,4.0
net.sf.jasperreports.engine.fill.VariableCalculationReq.addVariableCalculationReq,0,0,0,0,0,0,0,0,0,2.935
net.sf.jasperreports.engine.fill.JRFillGroup.setMinHeightToStartNewPage,0,0,0,0,0,0,0,0,0,1.93
net.sf.jasperreports.engine.base.JRBaseObjectFactory.getBar3DPlot,0,0,0,0,0,0,0,0,0,3.8975
net.sf.jasperreports.charts.fill.JRFillChartAxis.clone,0,0,0,0,0,0,0,0,0,4.52
net.sf.jasperreports.engine.design.JRDesignChart.getLinkType,0,0,0,0,0,0,0,0,0,1.849520040399379
net.sf.jasperreports.engine.design.JRClassGenerator.generateExpression,0,0,0,0,1,0,0,0,0,1.6680808036993722
net.sf.jasperreports.engine.export.JRGridLayout.setFrameCellsStyle,0,0,0,0,0,0,0,0,0,2.8567239807881375
net.sf.jasperreports.charts.design.JRDesignTimePeriodSeries.setSeriesExpression,0,0,0,0,0,0,0,0,0,2.325852542140483
net.sf.jasperreports.engine.fill.JRFillElement.setForecolor,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.charts.base.JRBasePieDataset.getKeyExpression,0,0,0,0,0,0,0,0,0,3.110676328494438
net.sf.jasperreports.engine.export.JRExporterGridCell.getLayout,0,0,0,0,0,0,0,0,0,2.521442075354254
net.sf.jasperreports.charts.fill.HighLowElement.getVolume,0,0,0,0,0,0,0,0,0,2.2584571328791316
net.sf.jasperreports.view.JasperViewer.setFitPageZoomRatio,0,0,0,0,0,0,0,0,0,2.774712403334356
net.sf.jasperreports.engine.fill.DistinctCountHolder.init,0,0,0,0,0,0,0,0,0,0.9359650253356208
net.sf.jasperreports.engine.fill.JRFillBreak.JRFillBreak,0,0,0,0,0,0,0,0,0,3.9560000000000004
net.sf.jasperreports.engine.fill.JRHorizontalFiller.fillPageBreak,0,0,0,0,0,0,0,0,0,2.116650222299223
net.sf.jasperreports.engine.fill.TextMeasuredState.truncateLastLineAtChar,0,0,0,0,0,0,0,0,0,3.493
net.sf.jasperreports.view.save.JROdtSaveContributor.accept,0,0,0,0,0,0,0,0,0,2.862704287813904
net.sf.jasperreports.engine.design.JRDesignChart.isShowLegend,0,0,0,0,0,0,0,0,0,2.1843887211577173
net.sf.jasperreports.engine.fill.JRFillDataset.createScriptlet,0,0,0,0,0,0,0,0,0,1.1700652916814633
net.sf.jasperreports.engine.fill.JRTemplateImage.getOwnPadding,0,0,0,0,0,0,0,0,0,2.9268064908101046
net.sf.jasperreports.crosstabs.fill.calculation.BucketMap.insertMeasureValues,0,0,0,0,0,0,0,0,0,2.48
net.sf.jasperreports.engine.export.BoxStyle.setBox,0,0,0,0,0,0,0,0,0,2.672984635778605
net.sf.jasperreports.engine.fill.JRFillTextElement.setPadding,0,0,0,0,0,0,0,0,0,4.52
net.sf.jasperreports.engine.fill.JRDoubleSumIncrementer.increment,0,0,0,0,0,0,0,0,0,2.1195611674400383
net.sf.jasperreports.engine.util.LongSerializer.serialize,0,0,0,0,0,0,0,0,0,1.62
net.sf.jasperreports.engine.base.JRBaseObjectFactory.getVariable,0,0,0,0,0,0,0,0,0,2.645
net.sf.jasperreports.engine.design.JRJikesCompiler.compileClasses,0,1,0,0,0,0,0,0,0,1.3645752241754565
net.sf.jasperreports.engine.base.JRBasePrintText.setPdfFontName,0,0,0,0,0,0,0,0,0,2.4766666666666666
net.sf.jasperreports.engine.fill.JRFillField.setOldValue,0,0,0,0,0,0,0,0,0,2.17
net.sf.jasperreports.engine.base.JRBaseTextElement.getTopPadding,0,0,0,0,0,0,0,0,0,2.9114252986579605
net.sf.jasperreports.charts.fill.JRFillTimePeriodSeries.getValueExpression,0,0,0,0,0,0,0,0,0,3.891800407423546
net.sf.jasperreports.crosstabs.fill.JRCrosstabExpressionEvaluator.init,0,0,0,0,0,0,0,0,0,2.5152562736951274
net.sf.jasperreports.engine.fill.JRByteIncrementerFactory.getInstance,0,0,0,0,0,0,0,0,0,2.007350419967674
net.sf.jasperreports.engine.fill.JRIntegerVarianceIncrementer.increment,0,0,0,0,0,0,0,0,0,2.0960640850654646
net.sf.jasperreports.engine.fill.BoundElementMap.resolveGroupBoundElements,0,0,0,0,0,0,0,0,0,2.1496787315210897
net.sf.jasperreports.crosstabs.fill.JRFillCrosstabCell.getContents,0,0,0,0,0,0,0,0,0,3.2030152058223735
net.sf.jasperreports.engine.export.data.BooleanTextValue.BooleanTextValue,0,0,0,0,0,0,0,0,0,3.275
net.sf.jasperreports.engine.export.JRHtmlExporterNature.JRHtmlExporterNature,0,0,0,0,0,0,0,0,0,3.985
net.sf.jasperreports.engine.base.JRBasePrintImage.getOwnRightBorderColor,0,0,0,0,0,0,0,0,0,2.714529350534199
net.sf.jasperreports.engine.base.JRBasePrintText.getOwnRotation,0,0,0,0,0,0,0,0,0,2.1557440084517165
net.sf.jasperreports.engine.fill.JRTemplateFrame.copyBox,0,0,0,0,0,0,0,0,0,4.7
net.sf.jasperreports.engine.fill.JRFillChart.evaluateXyAreaImage,0,0,0,0,0,0,0,0,0,3.098254860770489
net.sf.jasperreports.engine.JasperPrintManager.Non_in_method,0,0,0,0,0,0,0,0,0,1.472
net.sf.jasperreports.olap.mapping.MappingParser.memberDepth,0,0,0,0,0,0,0,0,0,2.1047825325468206
net.sf.jasperreports.charts.base.JRBaseTimePeriodSeries.getSeriesExpression,0,0,0,0,0,0,0,0,0,2.3397915033737204
net.sf.jasperreports.olap.JRMdxQueryExecuterFactory.Non_in_method,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.export.StyleInfo.StyleInfo,0,0,0,0,0,0,0,0,0,2.082770968585018
net.sf.jasperreports.engine.util.SwapHandle.SwapHandle,0,0,0,0,0,0,0,0,0,1.5425
net.sf.jasperreports.charts.design.JRDesignTimePeriodSeries.setEndDateExpression,0,0,0,0,0,0,0,0,0,2.268640957779485
net.sf.jasperreports.charts.fill.JRFillMultiAxisPlot.JRFillMultiAxisPlot,0,0,0,0,0,0,0,0,0,3.2246666666666663
net.sf.jasperreports.engine.base.JRBaseImage.getOwnBorder,0,0,0,0,0,0,0,0,0,2.949502664431782
net.sf.jasperreports.engine.base.JRBaseChart.getTitleExpression,0,0,0,0,0,0,0,0,0,1.845295628490337
net.sf.jasperreports.engine.base.JRBasePrintFrame.setRightPadding,0,0,0,0,0,0,0,0,0,3.6145894352864203
net.sf.jasperreports.engine.base.JRBaseChart.getHyperlinkReferenceExpression,0,0,0,0,0,0,0,0,0,1.8663142854196093
net.sf.jasperreports.engine.fill.JRDefaultIncrementerFactory.getExtendedIncrementer,0,0,0,0,0,0,0,0,0,1.5
net.sf.jasperreports.engine.design.JRDesignElementGroup.addElementGroup,0,0,0,0,0,0,0,0,0,1.7610789678132002
net.sf.jasperreports.charts.fill.JRFillXyzDataset.customInitialize,0,0,0,0,0,0,0,0,0,2.574884662252462
net.sf.jasperreports.engine.base.JRBaseFrame.getBottomPadding,0,0,0,0,0,0,0,0,0,2.9312166028606144
net.sf.jasperreports.engine.export.draw.ElementDrawer.drawRightPen,0,0,0,0,0,0,0,0,0,2.3752480682265005
net.sf.jasperreports.engine.base.JRBasePrintLine.setHeight,0,0,0,0,0,0,0,0,0,3.86
net.sf.jasperreports.engine.fill.JRTemplateText.getOwnRightPadding,0,0,0,0,0,0,0,0,0,2.5784090529492882
net.sf.jasperreports.engine.base.JRBasePrintHyperlink.setHyperlinkAnchor,0,0,0,0,0,0,0,0,0,4.4
net.sf.jasperreports.engine.design.JRDesignExpression.setId,0,0,0,0,0,0,0,0,0,2.39
net.sf.jasperreports.engine.design.JRDesignElement.setStyleNameReference,0,0,0,0,0,0,0,0,0,2.127266364056937
net.sf.jasperreports.engine.fill.JRHorizontalFiller.fillSummary,0,0,0,0,0,0,0,0,0,2.831336660971114
net.sf.jasperreports.charts.fill.JRFillBubblePlot.getOwnXAxisLabelColor,0,0,0,0,0,0,0,0,0,2.3679878954267877
net.sf.jasperreports.engine.fill.JRFillTextElement.getText,0,0,0,0,0,0,0,0,0,1.6433333333333333
net.sf.jasperreports.engine.export.JRXlsExporter.endCreateCell,0,0,0,0,0,0,0,0,0,3.1632961316145667
net.sf.jasperreports.engine.design.JRDesignTextElement.getOwnRightPadding,0,0,0,0,0,0,0,0,0,2.73941749786102
net.sf.jasperreports.charts.base.JRBaseTimePeriodSeries.JRBaseTimePeriodSeries,0,0,0,0,0,0,0,0,0,3.1304377803333963
net.sf.jasperreports.crosstabs.fill.calculation.BucketingService.getRowHeaders,0,0,0,1,0,0,0,0,0,1.2429421372388687
net.sf.jasperreports.engine.design.JasperDesign.getGroupsMap,0,0,0,0,0,0,0,0,0,1.803926197069041
net.sf.jasperreports.engine.fill.JRFillElement.getStretchHeight,0,0,0,0,0,0,0,0,0,2.2753153836221287
net.sf.jasperreports.charts.base.JRBaseCandlestickPlot.clone,0,0,0,0,0,0,0,0,0,3.281488142623096
net.sf.jasperreports.engine.query.JRJdbcQueryExecuter.getParameterReplacement,0,0,0,0,0,0,0,0,0,2.99
net.sf.jasperreports.engine.xml.JRXmlDigesterFactory.addTemplateRules,0,0,0,0,0,0,0,0,0,3.3024999999999998
net.sf.jasperreports.engine.design.JRDesignFrame.getOwnRightPadding,0,0,0,0,0,0,0,0,0,2.7903225861083256
net.sf.jasperreports.engine.base.JRBasePrintText.setPdfEmbedded,0,0,0,0,0,0,0,0,0,0.53
net.sf.jasperreports.engine.export.JRHtmlExporter.restoreBackcolor,0,0,0,0,0,0,0,0,0,0.5582705867280593
net.sf.jasperreports.engine.design.JRDesignSubreportReturnValue.setToVariable,0,0,0,0,0,0,0,0,0,2.3959483744074856
net.sf.jasperreports.engine.data.JRXmlDataSource.getText,0,0,0,0,0,0,0,0,0,1.9903269005586721
net.sf.jasperreports.engine.ParameterOverriddenResolver.getTextValue,0,0,0,0,0,0,0,0,0,3.0577761544174837
net.sf.jasperreports.olap.mapping.MappingLexer.mPOINT,0,0,0,0,0,0,0,0,0,2.7329999999999997
net.sf.jasperreports.engine.export.oasis.JROdtExporter.exportPage,0,0,0,0,0,0,0,0,0,2.9574638643475737
net.sf.jasperreports.engine.fill.DelayedEvaluations.initDelayedEvaluationPrint,0,0,0,0,0,0,0,0,0,3.1947111375139094
net.sf.jasperreports.engine.fill.JRFillCrosstab.evaluate,0,0,0,0,0,0,0,0,0,1.7117562156413701
net.sf.jasperreports.engine.design.JRDesignField.setValueClassName,0,0,0,0,0,0,0,0,0,2.482535611780388
net.sf.jasperreports.engine.data.PropertyFieldReader.getFieldValue,0,0,0,0,0,0,0,0,0,3.032633206219451
net.sf.jasperreports.engine.base.JRBaseLineBox.copyPen,0,0,0,0,0,0,0,0,0,4.92
net.sf.jasperreports.crosstabs.xml.JRCrosstabParameterValueExpressionFactory.createObject,0,0,0,0,0,0,0,0,0,1.6733333333333331
net.sf.jasperreports.engine.base.JRBaseFrame.getOwnTopPadding,0,0,0,0,0,0,0,0,0,3.1319812438067114
net.sf.jasperreports.engine.JRAbstractObjectFactory.getXyzSeries,0,0,0,0,0,0,0,0,0,1.46
net.sf.jasperreports.engine.fill.JRTemplateText.getTopBorder,0,0,0,0,0,0,0,0,0,2.684088679612058
net.sf.jasperreports.engine.base.JRBasePrintText.getHyperlinkParameters,0,0,0,0,0,0,0,0,0,1.0820283023385109
net.sf.jasperreports.engine.convert.EllipseConverter.convert,0,0,0,0,0,0,0,0,0,3.8266666666666667
net.sf.jasperreports.engine.base.JRBaseObjectFactory.getTimeSeries,0,0,0,0,0,0,0,0,0,3.1391666666666667
net.sf.jasperreports.olap.mapping.MappingLexer.mMONDRNAME,0,0,0,0,0,0,0,0,0,2.4741908073820973
net.sf.jasperreports.engine.fill.StylesList.renamed,0,0,0,0,0,0,0,0,0,1.5662500000000001
net.sf.jasperreports.charts.fill.JRFillLinePlot.setValueAxisLabelColor,0,0,0,0,0,0,0,0,0,4.08
net.sf.jasperreports.engine.base.JRBaseLine.setDirection,0,0,0,0,0,0,0,0,0,2.7238797599987543
net.sf.jasperreports.engine.JRAbstractObjectFactory.getVisitResult,0,0,0,0,0,0,0,0,0,1.4505850254432313
net.sf.jasperreports.engine.fill.CrosstabFiller.stretchColumnHeadersRow,0,0,0,0,0,0,0,0,0,1.855328882165136
net.sf.jasperreports.engine.fill.JRFillSubreportReturnValue.JRFillSubreportReturnValue,0,0,0,0,0,0,0,0,0,3.5555505924705733
net.sf.jasperreports.engine.base.JRBasePrintImage.isLazy,0,0,0,0,0,0,0,0,0,1.4682150316713112
net.sf.jasperreports.charts.fill.JRFillCandlestickPlot.setTimeAxisLabelColor,0,0,0,0,0,0,0,0,0,4.08
net.sf.jasperreports.charts.fill.JRFillDataRange.JRFillDataRange,0,0,0,0,0,0,0,0,0,4.292404419032647
net.sf.jasperreports.charts.base.JRBaseBar3DPlot.getValueAxisTickLabelFont,0,0,0,0,0,0,0,0,0,2.5239788037172595
net.sf.jasperreports.engine.design.JRDesignImage.visit,0,0,0,0,0,0,0,0,0,4.25
net.sf.jasperreports.engine.fill.JRTemplatePrintText.setTextTruncateIndex,0,0,0,0,0,0,0,0,0,3.653333333333333
net.sf.jasperreports.engine.data.JRAbstractBeanDataSource.getBeanProperty,0,0,0,0,0,0,0,0,0,3.276710068046833
net.sf.jasperreports.engine.xml.JRXmlWriter.writeChart,0,0,0,0,0,0,0,0,0,3.804574937075671
net.sf.jasperreports.engine.base.JRBaseTextElement.getOwnTopBorderColor,0,0,0,0,0,0,0,0,0,2.925059661541757
net.sf.jasperreports.engine.fill.JRTemplateFrame.setRightBorderColor,0,0,0,0,0,0,0,0,0,3.40265823456106
net.sf.jasperreports.olap.JRMondrianQueryExecuterFactory.supportsQueryParameterType,0,0,0,0,0,0,0,0,0,3.675
net.sf.jasperreports.charts.fill.JRFillScatterPlot.getOwnYAxisLabelColor,0,0,0,0,0,0,0,0,0,2.137230358714039
net.sf.jasperreports.engine.base.JRBaseLineBox.getStyleNameReference,0,0,0,0,0,0,0,0,0,3.7907682141638417
net.sf.jasperreports.view.ImageMapPanel.mouseClicked,0,0,0,0,0,0,0,0,0,2.0833333333333335
net.sf.jasperreports.engine.fill.TextMeasuredState.getTruncateSuffix,0,0,0,0,0,0,0,0,0,1.3
net.sf.jasperreports.engine.base.JRBasePrintText.getValueClassName,0,0,0,0,0,0,0,0,0,1.6159632629604
net.sf.jasperreports.engine.base.JRBasePrintText.getLinkType,0,0,0,0,0,0,0,0,0,1.801529945268681
net.sf.jasperreports.charts.base.JRBaseCategoryDataset.JRBaseCategoryDataset,0,0,0,0,0,0,0,0,0,2.7646703480159593
net.sf.jasperreports.engine.xml.JRPrintFontFactory.createObject,0,0,0,0,0,0,0,0,0,2.027690664062604
net.sf.jasperreports.engine.fill.JRFillElementDataset.getDatasetRun,0,0,0,0,0,0,0,0,0,2.85627033114326
net.sf.jasperreports.engine.fill.JRTemplateText.setStrikeThrough,0,0,0,0,0,0,0,0,0,2.8533333333333335
net.sf.jasperreports.engine.base.JRBaseReport.JRBaseReport,0,0,0,0,0,0,0,0,0,2.0151859208945204
net.sf.jasperreports.charts.base.JRBaseHighLowPlot.collectExpressions,0,0,0,0,0,0,0,0,0,4.1
net.sf.jasperreports.engine.export.TextAlignHolder.exportReportToStream,0,0,0,0,0,0,0,0,0,2.2467038703206224
net.sf.jasperreports.engine.base.JRBaseImage.getOwnVerticalAlignment,0,0,0,0,0,0,0,0,0,2.3485262505976237
net.sf.jasperreports.engine.util.LineBoxWrapper.getStyle,0,0,0,0,0,0,0,0,0,4.083368114134244
net.sf.jasperreports.engine.export.FontKey.hashCode,0,0,0,0,0,0,0,0,0,2.425082061176474
net.sf.jasperreports.engine.xml.JRXmlWriter.writeScatterChart,0,0,0,0,0,0,0,0,0,4.48
net.sf.jasperreports.engine.base.JRBasePrintHyperlink.addHyperlinkParameter,0,0,0,0,0,0,0,0,0,1.988624423777578
net.sf.jasperreports.engine.util.JRClassLoader.loadClass,0,0,0,2,0,0,0,0,0,1.191258266527267
net.sf.jasperreports.engine.fill.JRFillTextField.evaluate,0,0,0,0,0,0,0,0,0,2.8463806703505257
net.sf.jasperreports.engine.base.JRBaseElement.getStretchType,0,0,0,0,0,0,0,0,0,2.4781088205084236
org.w3c.tools.codec.Base64Encoder.get4,0,0,0,0,0,0,0,0,0,1.395
net.sf.jasperreports.ant.JRAntCompileTask.execute,0,0,0,1,0,0,0,0,0,1.398613968773544
net.sf.jasperreports.engine.xml.JRXmlConstants.getPlotOrientationMap,0,0,0,0,0,1,0,0,0,3.045196217846011
net.sf.jasperreports.charts.fill.JRFillXySeries.getLabel,0,0,0,0,0,0,0,0,0,3.370059251215584
net.sf.jasperreports.charts.xml.JRAreaChartFactory.createObject,0,0,0,0,0,0,0,0,0,1.9116666666666668
net.sf.jasperreports.engine.fill.JRShortCountIncrementer.increment,0,0,0,0,0,0,0,0,0,2.1385511216722306
net.sf.jasperreports.engine.design.events.JRPropertyChangeSupport.JRPropertyChangeSupport,0,0,0,0,0,0,0,0,0,3.98
net.sf.jasperreports.engine.design.JRDesignField.setValueClass,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.charts.xml.JRPieDatasetFactory.createObject,0,0,0,0,0,0,0,0,0,2.24
net.sf.jasperreports.engine.fill.JRVirtualizationContext.hasCachedTemplate,0,0,0,0,0,0,0,0,0,1.195
net.sf.jasperreports.engine.fill.JRTemplatePrintFrame.setBottomBorderColor,0,0,0,0,0,0,0,0,0,4.206666666666666
net.sf.jasperreports.engine.export.oasis.zip.FileBufferedOasisZipEntry.getWriter,0,0,0,0,0,0,0,0,0,1.7227363055971048
net.sf.jasperreports.engine.base.JRBaseFont.setStrikeThrough,0,0,0,0,0,0,0,0,0,2.374417135706664
net.sf.jasperreports.engine.design.JRDesignTextElement.getOwnPdfEncoding,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.base.JRBaseImage.clone,0,0,0,0,0,0,0,0,0,1.7525496402521192
net.sf.jasperreports.engine.JRImageRenderer.getImage,0,0,0,1,0,0,0,0,0,1.8044522282005198
net.sf.jasperreports.engine.export.CellTextValueHandler.blank,0,0,0,0,0,0,0,0,0,1.185
net.sf.jasperreports.engine.base.JRBaseStyle.setBottomBorderColor,0,0,0,0,0,0,0,0,0,3.4231826079566514
net.sf.jasperreports.engine.base.JRBasePrintElement.getOwnBackcolor,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.fill.JRTemplateText.isOwnPdfEmbedded,0,0,0,0,0,0,0,0,0,0.31548579112349595
net.sf.jasperreports.charts.fill.JRFillPieDataset.customIncrement,0,0,0,0,0,0,0,0,0,2.1170495438021697
net.sf.jasperreports.crosstabs.fill.calculation.CrosstabCell.getColumnTotalGroupIndex,0,0,0,0,0,0,0,0,0,2.7891075731091957
net.sf.jasperreports.engine.fill.JRTemplateText.setStaticText,0,0,0,0,0,0,0,0,0,4.125
net.sf.jasperreports.engine.query.JRJdbcQueryExecuterFactory.createQueryExecuter,0,0,0,0,0,0,0,0,0,1.87
net.sf.jasperreports.engine.DefaultStyleProvider.getDefaultFont,0,0,0,0,0,0,0,0,0,2.4089853241176886
net.sf.jasperreports.engine.util.Run.Run,0,0,0,0,0,0,0,0,0,2.1183333333333336
net.sf.jasperreports.engine.fill.JRFillTextElement.setRightBorder,0,0,0,0,0,0,0,0,0,3.88
net.sf.jasperreports.engine.base.JRBaseReport.setWhenResourceMissingType,0,0,0,0,0,0,0,0,0,2.1794781220435775
net.sf.jasperreports.olap.mapping.MappingParser.mk_tokenSet_9,0,0,0,0,0,0,0,0,0,3.93
net.sf.jasperreports.engine.base.JRBaseFrame.setRightPadding,0,0,0,0,0,0,0,0,0,3.6125348317431083
net.sf.jasperreports.engine.xml.JRXmlWriter.writeLinePlot,0,0,0,0,0,0,0,0,0,3.0304017139647543
net.sf.jasperreports.engine.xml.JRPrintImageSourceObject.setEmbedded,0,0,0,0,0,0,0,0,0,0.795
net.sf.jasperreports.crosstabs.design.JRDesignCrosstabRowGroup.setHeader,0,0,0,0,0,0,0,0,0,3.93
net.sf.jasperreports.engine.design.JRDesignRectangle.JRDesignRectangle,0,0,0,0,0,0,0,0,0,2.8166666666666664
net.sf.jasperreports.engine.fill.JRTemplateGraphicElement.getOwnFill,0,0,0,0,0,0,0,0,0,2.483529080530381
net.sf.jasperreports.charts.design.JRDesignTimeSeriesPlot.setValueAxisTickLabelFont,0,0,0,0,0,0,0,0,0,2.471865252111981
net.sf.jasperreports.charts.base.JRBaseBar3DPlot.getOwnValueAxisTickLabelColor,0,0,0,0,0,0,0,0,0,2.517618932614718
net.sf.jasperreports.engine.base.JRBasePrintImage.setLeftBorder,0,0,0,0,0,0,0,0,0,3.6016186531686962
net.sf.jasperreports.engine.xml.JRXmlWriter.writeBubblePlot,0,0,0,0,0,0,0,0,0,3.086435444699219
net.sf.jasperreports.charts.design.JRDesignCandlestickPlot.setValueAxisLabelExpression,0,0,0,0,0,0,0,0,0,2.2161959440838754
net.sf.jasperreports.charts.base.JRBaseBar3DPlot.getCategoryAxisLabelExpression,0,0,0,0,0,0,0,0,0,2.618278936396754
net.sf.jasperreports.engine.export.CutsInfo.getCuts,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.charts.design.JRDesignLinePlot.JRDesignLinePlot,0,0,0,0,0,0,0,0,0,4.15
net.sf.jasperreports.engine.JasperPrintManager.printReportToXmlStream,0,0,0,0,0,0,0,0,0,3.092527091313182
net.sf.jasperreports.engine.util.JRValueStringUtils.serialize,0,0,0,0,0,0,0,0,0,2.0590242716679743
net.sf.jasperreports.charts.base.JRBaseTimeSeries.clone,0,0,0,0,0,0,0,0,0,2.5660076226653183
net.sf.jasperreports.engine.data.JRJpaDataSource.next,0,0,0,0,0,0,0,0,0,1.8115610897714947
net.sf.jasperreports.engine.fill.ReportFiller.setPriority,0,0,0,0,0,0,0,0,0,1.76
net.sf.jasperreports.engine.fill.JRFillImage.setScaleImage,0,0,0,0,0,0,0,0,0,4.12
net.sf.jasperreports.engine.base.JRBaseSubreport.isOwnUsingCache,0,0,0,0,0,0,0,0,0,1.24373545873341
net.sf.jasperreports.engine.export.JRXlsExporter.addBlankCell,0,0,0,0,0,0,0,0,0,2.4058234346659284
net.sf.jasperreports.view.JRViewer.Non_in_method,0,0,0,0,0,0,0,0,0,2.194961130849956
net.sf.jasperreports.engine.JRImageRenderer.getOnErrorRendererForImageData,0,0,0,0,0,0,0,0,0,3.010827307128678
net.sf.jasperreports.engine.design.JRClassGenerator.generateInitParamsMethod,0,0,0,0,0,0,0,0,0,1.4763648601332244
net.sf.jasperreports.engine.JRHyperlinkHelper.createBuiltinTypes,0,0,0,0,0,0,0,0,0,1.2595981501773637
net.sf.jasperreports.charts.base.JRBaseHighLowPlot.isShowOpenTicks,0,0,0,0,0,0,0,0,0,1.4806672078511025
net.sf.jasperreports.engine.base.JRBaseLineBox.setBottomPadding,0,0,0,0,0,0,0,0,0,3.210227973312037
net.sf.jasperreports.engine.query.QueryParameter.JRAbstractQueryExecuter,0,0,0,0,0,0,0,0,0,2.7809108971856022
net.sf.jasperreports.engine.fill.TextMeasuredState.measure,0,0,0,0,0,0,0,0,0,2.5920148856705687
net.sf.jasperreports.charts.util.PieLabelGenerator.PieLabelGenerator,0,0,0,0,0,0,0,0,0,0.0
net.sf.jasperreports.engine.export.oasis.ParagraphStyle.write,0,0,0,0,0,0,0,0,0,2.7987574247767473
net.sf.jasperreports.engine.base.JRBasePrintText.getHyperlinkPage,0,0,0,0,0,0,0,0,0,2.6926207302688643
net.sf.jasperreports.engine.query.QueryParameter.appendParameterChunk,0,0,0,0,0,0,0,0,0,2.4616666666666664
net.sf.jasperreports.engine.fill.LRUScanMap.getMapValue,0,0,0,0,0,0,0,0,0,1.31
net.sf.jasperreports.engine.base.JRBaseImage.getOwnRightBorderColor,0,0,0,0,0,0,0,0,0,2.7106516114653845
net.sf.jasperreports.crosstabs.design.JRDesignCrosstabMeasure.setName,0,0,0,0,0,0,0,0,0,2.781744934986386
net.sf.jasperreports.engine.fill.BoundElementMap.lookupExternalDefaultStyle,0,0,0,0,0,0,0,0,0,2.608355391565939
net.sf.jasperreports.engine.fill.JRTemplateElement.getBaseStyle,0,0,0,0,0,0,0,0,0,2.4306798470272843
net.sf.jasperreports.engine.base.JRBaseChart.setTitlePosition,0,0,0,0,0,0,0,0,0,2.252096624118959
net.sf.jasperreports.engine.export.JRHtmlExporter.writeImageMap,0,0,0,0,0,0,0,0,0,3.3138067503152473
net.sf.jasperreports.charts.base.JRBaseBubblePlot.getOwnYAxisLabelColor,0,0,0,0,0,0,0,0,0,2.123123590459113
net.sf.jasperreports.engine.fill.JRFillElement.JRFillElement,0,0,0,0,0,0,0,0,0,2.3822438993723947
net.sf.jasperreports.engine.design.QueryLanguageChangeListener.removeSortField,0,0,0,0,0,0,0,0,0,2.56
net.sf.jasperreports.engine.xml.JRXmlWriter.writeSubreportParameter,0,0,0,0,0,0,0,0,0,1.24
net.sf.jasperreports.engine.query.JRHibernateQueryExecuterFactory.getBuiltinParameters,0,0,0,1,0,0,0,0,0,0.5644832559427748
net.sf.jasperreports.engine.fill.ClassLoaderAnnotationObjectInputStream.isReadOnly,0,0,0,0,0,0,0,0,0,1.1203791316899516
net.sf.jasperreports.charts.design.JRDesignCandlestickPlot.setValueAxisTickLabelColor,0,0,0,0,0,0,0,0,0,2.4792753117052833
net.sf.jasperreports.engine.design.JRDesignTextElement.getOwnBottomBorderColor,0,0,0,0,0,0,0,0,0,2.7977041854347755
net.sf.jasperreports.charts.base.JRBasePieDataset.getLabelExpression,0,0,0,0,0,0,0,0,0,2.811852738121718
net.sf.jasperreports.charts.design.JRDesignAreaPlot.setCategoryAxisLineColor,0,0,0,0,0,0,0,0,0,2.399066732893347
