ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
com.eviware.soapui.impl.wsdl.panels.teststeps.OpenTestCaseAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.995,3
com.eviware.soapui.support.types.StringList.toXml,0,0,0,0,0,0,0,0,0,0.0,2
com.eviware.soapui.tools.SoapUITestCaseRunner.beforeStep,0,0,0,0,0,0,0,0,0,2.374725069570192,23
com.eviware.soapui.impl.wsdl.support.wss.crypto.KeyMaterialCrypto.load,0,0,0,0,0,0,0,0,0,2.3075996600059323,6
com.eviware.soapui.impl.wsdl.actions.teststep.RenameTestStepAction.perform,0,0,0,0,0,0,0,0,0,2.5783333333333336,8
com.eviware.soapui.impl.wsdl.panels.teststeps.GotoStepDesktopPanel.buildTargetToolbar,0,0,0,0,0,0,0,0,0,2.702976068117021,13
com.eviware.soapui.support.Tools.getDir,0,0,0,0,0,0,0,0,0,2.205,5
com.eviware.soapui.impl.wsdl.actions.iface.tools.tcpmon.TcpMonAction.buildDialog,0,0,0,0,0,0,0,0,0,3.4444715519897144,7
com.eviware.soapui.support.dnd.SoapUIDragAndDropHandler.dropActionChanged,0,0,0,0,0,0,0,0,0,0.0,0
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestStep.getTestCase,0,0,0,0,0,0,0,0,0,3.3405,1
com.eviware.soapui.impl.wsdl.panels.support.MockTestRunner.getTestCase,0,0,0,0,0,0,0,0,0,3.4487259613375145,1
com.eviware.soapui.impl.wsdl.teststeps.WsdlRunTestCaseTestStep.run,0,0,1,0,0,0,0,0,0,2.6097067399487814,47
com.eviware.soapui.impl.wsdl.mock.WsdlMockResult.writeRawResponseData,0,0,0,0,0,0,0,0,0,0.0,2
com.eviware.soapui.monitor.InternalProjectListener.mockServiceRemoved,0,0,0,0,0,0,0,0,0,2.3200000000000003,1
com.eviware.soapui.support.components.JComponentInspector.setTitle,0,0,0,0,0,0,0,0,0,2.822842330597735,3
com.eviware.soapui.report.JUnitReport.systemOut,0,0,0,0,0,0,0,0,0,2.622375,1
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.attachments.AttachmentsPanel.drop,0,0,0,0,0,0,0,0,0,0.7346799136526209,9
com.eviware.soapui.support.components.SimpleForm.getComponentValue,0,0,0,0,0,0,0,0,0,2.259434074237613,25
com.eviware.soapui.actions.AnnotatedSettingsPrefs.setFormValues,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.actions.iface.tools.wsimport.WSImportAction.buildArgs,0,0,0,0,0,0,0,0,0,1.8833166363351714,18
com.eviware.soapui.impl.wsdl.teststeps.assertions.SelectFromCurrentAction.internalAssertRequest,0,0,0,0,0,0,0,0,0,2.3177973001050693,3
com.eviware.soapui.tools.SoapUITestCaseRunner.setUsername,0,0,0,0,0,0,0,0,0,4.04,1
com.eviware.soapui.model.tree.nodes.LoadTestsTreeNode.testStepRemoved,0,0,0,0,0,0,0,0,0,3.8325000000000005,1
com.eviware.soapui.ui.JDesktopPanelsList.mouseClicked,0,0,0,0,0,0,0,0,0,1.3002194146009545,3
com.eviware.soapui.impl.wsdl.WsdlInterface.setBindingName,0,0,0,0,0,0,0,0,0,3.5,1
com.eviware.soapui.impl.wsdl.actions.iface.AbstractSwingAction.actionPerformed,0,0,0,0,0,0,0,0,0,2.0030471554912466,1
com.eviware.soapui.impl.wsdl.teststeps.TransferResponseValuesTestStep.addTransfer,0,0,0,0,0,0,0,0,0,2.0820704296458876,4
com.eviware.soapui.impl.wsdl.panels.mockoperation.actions.WSIValidateResponseAction.addMessageConfig,0,0,0,0,0,0,0,0,0,2.9933722252043227,19
com.eviware.x.form.support.XFormMultiSelectList.getSelectedOptions,0,0,0,0,0,0,0,0,0,2.06132700989062,5
com.eviware.soapui.model.support.ProjectListenerAdapter.mockServiceAdded,0,0,0,0,0,0,0,0,0,2.3200000000000003,0
com.eviware.soapui.impl.wsdl.support.wsdl.WsdlValidator.assertResponse,0,0,0,0,0,0,0,0,0,2.3238904880156612,11
com.eviware.soapui.impl.wsdl.mock.WsdlMockResult.getActions,0,0,0,0,0,0,0,0,0,1.1685563583598613,5
com.eviware.soapui.impl.wsdl.support.PropertiesStepProperty.getPropertyAt,0,0,0,0,0,0,0,0,0,3.43,1
com.eviware.soapui.impl.wsdl.loadtest.data.TestStepStatisticsHistory.release,0,0,0,0,0,0,0,0,0,3.203083373718826,1
com.eviware.soapui.ui.NavigatorTree.selectModelItem,0,0,0,0,0,0,0,0,0,4.44,3
com.eviware.soapui.impl.wsdl.WsdlHeaderPart.getDescription,0,0,0,0,0,0,0,0,0,2.2758215942482476,1
org.syntax.jedit.DocumentHandler.changedUpdate,0,0,0,0,0,0,0,0,0,0.0,0
com.eviware.soapui.impl.wsdl.support.wss.WSSCallbackHandler.handle,0,0,0,0,0,0,0,0,0,0.0,7
com.eviware.soapui.impl.wsdl.WsdlOperation.setInputName,0,0,0,0,0,0,0,0,0,3.5,1
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunContext.clone,1,0,0,0,0,0,0,0,0,0.0,1
com.eviware.x.form.ValidationMessage.getMessage,0,0,0,0,0,0,0,0,0,3.6125187715939657,1
com.eviware.soapui.impl.wsdl.support.wss.entries.AddEncryptionEntry.setEmbeddedKeyName,0,0,0,0,0,0,0,0,0,2.796666666666667,2
com.eviware.soapui.support.log.LoggingEventWrapper.getLevel,0,0,0,0,0,0,0,0,0,3.1517868358357557,1
com.eviware.soapui.impl.wsdl.endpoint.InternalPropertyChangeListener.propertyChange,0,0,0,0,0,0,0,0,0,0.7233333333333333,10
com.eviware.soapui.support.dnd.AbstractSoapUIDropTarget.dragExit,0,0,0,0,0,0,0,0,0,0.0,0
com.eviware.soapui.impl.wsdl.panels.request.components.editor.views.AbstractEditorView.removePropertyChangeListener,0,0,0,0,0,0,0,0,0,3.25940547428425,1
com.eviware.soapui.support.StringUtils.normalizeSpace,0,0,0,0,0,0,0,0,0,0.0,17
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestStep.dependsOn,0,0,0,0,0,0,0,0,0,4.470000000000001,1
com.eviware.x.impl.swing.JWizardDialog.showPage,0,0,0,0,0,0,0,0,0,2.1985943330151745,11
com.eviware.soapui.impl.wsdl.loadtest.data.InternalTestRunListener.beforeLoadTest,0,0,0,0,0,0,0,0,0,3.1550000000000002,5
com.eviware.soapui.impl.wsdl.loadtest.log.LoadTestLogErrorEntry.getTimeStamp,0,0,0,0,0,0,0,0,0,3.596357703563946,1
com.eviware.soapui.support.action.support.AbstractSoapUIActionGroup.addMapping,0,0,0,0,0,0,0,0,0,1.6420000000000001,1
org.syntax.jedit.tokenmarker.SQLTokenMarker.searchBack,0,0,0,0,0,0,0,0,0,1.837012214154121,1
com.eviware.soapui.impl.settings.SettingsImpl.setLong,0,0,0,0,0,0,0,0,0,1.3366666666666667,1
com.eviware.soapui.impl.wsdl.loadtest.WsdlLoadTestRunner.onCancel,0,0,0,0,0,0,0,0,0,0.9274984070642217,5
com.eviware.soapui.model.tree.nodes.ProjectTreeNode.getChildCount,0,0,0,0,0,0,0,0,0,1.7923898288734943,3
org.syntax.jedit.JEditTextArea.getSelectionStart,0,0,0,0,0,0,0,0,0,3.921715468377204,1
com.eviware.soapui.impl.wsdl.loadtest.assertions.AbstractLoadTestAssertion.initIcon,0,0,0,0,0,0,0,0,0,1.5348052074223923,1
com.eviware.soapui.impl.wsdl.support.soap.SoapVersion11.getHeaderQName,0,0,0,0,0,0,0,0,0,1.7992946053997725,1
com.eviware.soapui.impl.wsdl.testcase.TestCaseLogItem.getMsg,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.panels.teststeps.ConfigureAssertionAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.7333333333333334,6
com.eviware.soapui.impl.wsdl.teststeps.InternalInterfaceListener.getPropertyExpansions,0,0,0,0,0,0,0,0,0,2.0696266439477995,9
com.eviware.soapui.impl.wsdl.submit.transports.http.MimeMessageResponse.getSSLInfo,0,0,0,0,0,0,0,0,0,0.8366891706184333,1
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestStepWithProperties.firePropertyValueChanged,0,0,0,0,0,0,0,0,0,2.0369828199380713,9
com.eviware.x.impl.swing.JTextAreaFormField.setValue,0,0,0,0,0,0,0,0,0,1.62,1
com.eviware.soapui.impl.wsdl.panels.loadtest.TestStepCellRenderer.getListCellRendererComponent,0,0,0,0,0,0,0,0,0,3.0563888888888893,3
com.eviware.soapui.impl.wsdl.support.soap.Soap12HttpBindingImporter.importBinding,0,0,0,0,0,0,0,0,0,1.966971955025256,15
com.eviware.soapui.support.UISupport.stopCellEditing,0,0,0,0,0,0,0,0,0,4.574839312564565,11
com.eviware.soapui.impl.wsdl.teststeps.PropertyTransfer.transferStringToXml,0,0,0,0,0,0,0,0,0,2.531279808432776,16
com.eviware.soapui.support.dnd.handlers.AbstractAfterModelItemDropHandler.canMoveBefore,0,0,0,0,0,0,0,0,0,3.535,1
com.eviware.soapui.impl.wsdl.teststeps.assertions.XPathContainsAssertionTestCase.testFullBodyMatch,0,0,0,0,0,0,0,0,0,2.7568034679979934,3
com.eviware.soapui.impl.wsdl.teststeps.WsdlPropertiesTestStep.propertyNames,0,0,0,0,0,0,0,0,0,1.48,1
com.eviware.soapui.ui.TreeMouseListener.mousePressed,0,0,0,0,0,0,0,0,0,0.0,2
com.eviware.soapui.impl.wsdl.actions.request.AddWSTimestampAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.6655678559196916,11
com.eviware.soapui.impl.wsdl.panels.teststeps.support.GroovyDocumentListener.update,0,0,0,0,0,0,0,0,0,4.41,1
com.eviware.soapui.model.tree.nodes.InternalMockServiceListener.mockResponseAdded,0,0,0,0,0,0,0,0,0,3.430833333333333,3
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.attachments.AttachmentsPanel.release,0,0,0,0,0,0,0,0,0,4.355361645288808,3
com.eviware.soapui.impl.wsdl.support.wss.entries.WssEntryBase.addPropertyChangeListener,0,0,0,0,0,0,0,0,0,3.46,0
com.eviware.soapui.impl.wsdl.support.wss.support.KeystoresComboBoxModel.getSelectedItem,0,0,0,0,0,0,0,0,0,1.2377910084171801,1
com.eviware.soapui.impl.wsdl.panels.testcase.actions.SetEndpointAction.actionPerformed,0,0,0,0,0,0,0,0,0,2.071112598824994,20
com.eviware.soapui.impl.wsdl.WsdlRequest.getPassword,0,0,0,0,0,0,0,0,0,1.715,3
com.eviware.soapui.impl.wsdl.mock.WsdlMockRequest.getProtocol,0,0,0,0,0,0,0,0,0,1.4885687723979149,1
com.eviware.x.impl.swing.JFormDialog.getFormField,0,0,0,0,0,0,0,0,0,2.883337440010889,1
com.eviware.soapui.model.propertyexpansion.DefaultPropertyExpansionContext.getProperty,0,0,0,0,0,0,0,0,0,3.5,1
com.eviware.soapui.support.log.JettyLogger.warn,0,0,0,0,0,0,0,0,0,1.6930144169534793,1
com.eviware.soapui.impl.wsdl.support.wsdl.WsdlContext.isLoaded,0,0,0,0,0,0,0,0,0,2.602668869205125,1
com.eviware.soapui.support.actions.ReplaceAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.405,11
com.eviware.soapui.impl.wsdl.testcase.WsdlTestRunContext.getProperty,0,0,0,0,0,0,0,0,0,3.662194518272315,1
com.eviware.soapui.impl.wsdl.teststeps.WsdlRunTestCaseTestStep.createTestCase,0,0,0,0,0,0,0,0,0,2.1833333333333336,4
com.eviware.soapui.report.JUnitReportCollector.beforeRun,0,0,0,0,0,0,0,0,0,3.2550000000000003,4
com.eviware.soapui.tools.SoapUIToolRunner.setTool,0,0,0,0,0,0,0,0,0,4.6,1
com.eviware.soapui.impl.wsdl.actions.iface.tools.support.NamespaceTableModel.getColumnName,0,0,0,0,0,0,0,0,0,4.48,1
com.eviware.soapui.impl.wsdl.teststeps.assertions.ResponseSLAAssertion.configure,0,0,0,0,0,0,0,0,0,0.81,10
com.eviware.soapui.tools.SoapUILoadTestRunner.runTestCase,0,0,0,0,0,0,0,0,0,2.43851458386843,6
com.eviware.soapui.tools.SoapUIOptions.getRunnerName,0,0,0,0,0,0,0,0,0,4.163695485673112,1
com.eviware.soapui.impl.wsdl.WsdlInterface.transferOperations,0,0,1,0,0,0,0,0,0,1.5508572552714588,40
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.AbstractXmlInspector.isEnabled,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunContext.getTestCase,0,0,0,0,0,0,0,0,0,1.4968341290695661,1
com.eviware.soapui.impl.wsdl.loadtest.data.StatisticsHistory.getResolution,0,0,0,0,0,0,0,0,0,2.102594417104665,1
com.eviware.soapui.support.components.SimpleForm.addComponent,0,0,0,0,0,0,0,0,0,2.322670401080252,2
com.eviware.soapui.impl.wsdl.teststeps.PropertyTransfer.transferProperties,0,0,0,0,0,0,0,0,0,2.8424416659792073,23
com.eviware.soapui.impl.wsdl.endpoint.EndpointDefaults.getUsername,0,0,0,0,0,0,0,0,0,1.4380379887495858,1
com.eviware.soapui.support.components.JFocusableComponentInspector.addPropertyChangeListener,0,0,0,0,0,0,0,0,0,3.134559312983069,3
com.eviware.soapui.support.xml.XPathData.getAttributeName,0,0,0,0,0,0,0,0,0,0.7744154240695775,1
com.eviware.soapui.impl.wsdl.monitor.Connection.halt,0,0,0,0,0,0,0,0,0,1.7827975097051159,16
com.eviware.soapui.impl.wsdl.teststeps.ValueTransferResult.getPropertyExpansions,0,0,0,0,0,0,0,0,0,1.425,5
com.eviware.soapui.impl.wsdl.panels.request.WsdlRequestDesktopPanel.insertButtons,0,0,0,0,0,0,0,0,0,3.7865193139218323,1
com.eviware.soapui.impl.wsdl.panels.testcase.WsdlTestCaseDesktopPanel.buildTestLog,0,0,0,0,0,0,0,0,0,2.4112432646140727,3
com.eviware.soapui.support.components.SwingConfigurationDialogImpl.getSize,0,0,0,0,0,0,0,0,0,2.514599734377422,1
com.eviware.soapui.impl.wsdl.support.MessageExchangeRequestMessageEditor.propertyChange,0,0,0,0,0,0,0,0,0,1.6016358026060828,5
com.eviware.soapui.impl.wsdl.panels.mock.InternalMockRunListener.onMockRunnerStart,0,0,0,0,0,0,0,0,0,4.86,8
com.eviware.soapui.impl.wsdl.submit.filters.PropertyExpansionRequestFilter.getGlobalProperty,0,0,0,0,0,0,0,0,0,3.7,1
com.eviware.soapui.support.dnd.SoapUIDropTargetListener.drop,0,0,0,0,0,0,0,0,0,1.643864134018529,22
com.eviware.soapui.impl.wsdl.panels.loadtest.JStatisticsHistoryGraph.getScrollableBlockIncrement,0,0,0,0,0,0,0,0,0,2.2533333333333334,1
com.eviware.soapui.model.propertyexpansion.resolvers.MockRunPropertyResolver.resolveProperty,0,0,0,0,0,0,0,0,0,1.9867179433126814,8
com.eviware.soapui.impl.wsdl.panels.mockoperation.InternalInterfaceListener.operationRemoved,0,0,0,0,0,0,0,0,0,3.4924999999999997,5
com.eviware.soapui.impl.wsdl.mock.WsdlMockResult.setReponseContent,0,0,0,0,0,0,0,0,0,2.795,1
com.eviware.soapui.impl.wsdl.panels.loadtest.StatisticsDesktopPanel.buildSelectStepCombo,0,0,0,0,0,0,0,0,0,3.2397435824688143,3
com.eviware.soapui.impl.wsdl.endpoint.DefaultEndpointStrategyConfigurationPanel.createButtons,0,0,0,0,0,0,0,0,0,3.482857927760869,9
com.eviware.soapui.model.tree.nodes.PropertiesTreeNode.createDefaultPropertiesNode,0,0,0,0,0,0,0,0,0,4.617500000000001,1
com.eviware.soapui.impl.wsdl.submit.transports.http.SinglePartHttpResponse.getWssResult,0,0,0,0,0,0,0,0,0,0.9886118870322328,1
com.eviware.soapui.support.components.JComponentInspector.setDescription,0,0,0,0,0,0,0,0,0,2.5535482350511534,3
com.eviware.soapui.impl.wsdl.actions.support.AbstractAddToTestCaseAction.addNewTestSuiteAndTestCase,0,0,0,0,0,0,0,0,0,3.82875,5
com.eviware.soapui.impl.wsdl.teststeps.WsdlGroovyScriptTestStep.saveScript,0,0,0,0,0,0,0,0,0,2.5670007807871635,2
com.eviware.x.impl.swing.SwingXFormDialog.setReturnValue,0,0,0,0,0,0,0,0,0,2.295,1
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestStep.resetConfigOnMove,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.x.impl.swing.SwingXFormImpl.addSeparator,0,0,0,0,0,0,0,0,0,2.742419835698036,1
com.eviware.soapui.tools.SoapUITestCaseRunner.runSuite,0,0,0,0,0,0,0,0,0,1.992644227339685,19
com.eviware.soapui.impl.wsdl.panels.testcase.TestStepListTestSuiteListener.testStepAdded,0,0,0,0,0,0,0,0,0,2.1175,4
com.eviware.soapui.impl.wsdl.panels.request.AbstractWsdlRequestDesktopPanel.buildResponseEditor,0,0,0,0,0,0,0,0,0,1.7955271589208526,1
com.eviware.soapui.impl.wsdl.loadtest.strategy.AbstractLoadStrategy.beforeTestStep,0,0,0,0,0,0,0,0,0,3.6360000000000006,0
com.eviware.soapui.impl.wsdl.support.FileAttachment.getContentType,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.support.dnd.handlers.AbstractAfterModelItemDropHandler.moveBefore,0,0,0,0,0,0,0,0,0,3.535,1
com.eviware.x.form.support.SelectAllAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.panels.mockoperation.ResponseListModel.getElementAt,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.support.wsdl.WsdlImporter.importBinding,0,0,0,0,0,0,0,0,0,1.9955764778955187,10
com.eviware.soapui.impl.wsdl.WsdlProject.fireTestSuiteRemoved,0,0,0,0,0,0,0,0,0,1.6460496374927822,3
com.eviware.soapui.impl.wsdl.support.assertions.AssertionsSupport.iterator,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.panels.teststeps.support.PropertiesModel.fireTableDataChanged,0,0,0,0,0,0,0,0,0,0.0,2
com.eviware.soapui.impl.wsdl.panels.mockoperation.AbstractWsdlMockResponseDesktopPanel.insertButtons,0,0,0,0,0,0,0,0,0,4.54,0
com.eviware.soapui.impl.wsdl.panels.loadtest.WsdlLoadTestDesktopPanel.getComponent,0,0,0,0,0,0,0,0,0,2.24051706308117,1
com.eviware.soapui.impl.wsdl.loadtest.assertions.LoadTestAssertionRegistry.createAssertionConfig,0,0,0,0,0,0,0,0,0,1.65,2
com.eviware.soapui.impl.wsdl.actions.iface.tools.jbossws.WSToolsJava2WsdlAction.getConfigFile,0,0,0,0,0,0,0,0,0,2.205,1
com.eviware.soapui.model.testsuite.AssertionError.getMessage,0,0,0,0,0,0,0,0,0,3.638895510169711,1
com.eviware.soapui.impl.wsdl.panels.testsuite.InternalTestSuiteListener.testCaseAdded,0,0,0,0,0,0,0,0,0,3.571920979476016,4
com.eviware.soapui.impl.wsdl.panels.iface.WsdlInterfacePanelBuilder.buildDesktopPanel,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunner.setMaxResults,0,0,0,0,0,0,0,0,0,1.9915453001635555,5
com.eviware.soapui.impl.wsdl.support.wss.entries.AddEncryptionEntry.setEncryptionCanonicalization,0,0,0,0,0,0,0,0,0,1.5909237361955904,4
com.eviware.soapui.actions.OpenClosedProjectsAction.perform,0,0,0,0,0,0,0,0,0,1.9088558002360987,12
com.eviware.soapui.impl.wsdl.support.soap.SoapVersion11.getSoapActionHeader,0,0,0,0,0,0,0,0,0,3.8949999999999996,6
com.eviware.soapui.impl.wsdl.panels.mockoperation.WsdlMockResponseMessageExchange.getRequestWssResult,0,0,0,0,0,0,0,0,0,2.095628682272677,1
com.eviware.soapui.impl.wsdl.submit.transports.http.BodyPartAttachment.setOperation,0,0,0,0,0,0,0,0,0,3.44,1
com.eviware.soapui.impl.wsdl.panels.request.components.editor.raw.RawXmlEditorFactory.createRequestEditorView,0,0,0,0,0,0,0,0,0,4.322004134982736,10
com.eviware.soapui.impl.wsdl.teststeps.assertions.XQueryContainsAssertion.isAllowWildcards,0,0,0,0,0,0,0,0,0,0.965688353226351,1
com.eviware.soapui.impl.wsdl.support.xsd.SampleXmlUtil.processElement,0,0,0,0,0,0,0,0,0,1.5736599158247624,9
com.eviware.soapui.impl.wsdl.panels.teststeps.TestStepPropertiesListener.propertyRenamed,0,0,0,0,0,0,0,0,0,3.1325000000000003,0
com.eviware.soapui.impl.wsdl.actions.request.CloneRequestAction.perform,0,0,0,0,0,0,0,0,0,2.1975,4
com.eviware.soapui.support.action.support.StandaloneActionMapping.getDescription,0,0,0,0,0,0,0,0,0,2.0726858543419313,1
com.eviware.soapui.impl.wsdl.support.wss.entries.AddSignatureEntry.isUseSingleCert,0,0,0,0,0,0,0,0,0,1.3701603278063639,1
com.eviware.soapui.SoapUI.getFrame,0,0,0,0,0,0,0,0,0,2.8793114088852265,1
com.eviware.soapui.impl.wsdl.support.wss.IncomingWss.getWssContainer,0,0,0,0,0,0,0,0,0,4.70343573963182,1
com.eviware.soapui.tools.SoapUITestCaseRunner.setExportAll,0,0,0,0,0,0,0,0,0,2.5149999999999997,1
com.eviware.soapui.impl.wsdl.submit.transports.http.MultipartAttachmentDataSource.getName,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.actions.iface.tools.wsi.WSIAnalyzeAction.showReport,0,0,0,0,0,0,0,0,0,3.543333333333333,2
com.eviware.soapui.impl.wsdl.panels.iface.Loader.initInspectionTree,0,0,0,0,0,0,0,0,0,1.647358445724229,24
com.eviware.soapui.impl.wsdl.teststeps.InternalInterfaceListener.setDescription,0,0,0,0,0,0,0,0,0,2.43,1
com.eviware.soapui.support.components.InternalHeaderRenderer.getTableCellRendererComponent,0,0,0,0,0,0,0,0,0,2.087294731809399,5
com.eviware.soapui.impl.WorkspaceImpl.getIcon,0,0,0,0,0,0,0,0,0,2.390048197565849,1
com.eviware.soapui.impl.wsdl.panels.support.MockTestRunner.getTimeTaken,0,0,0,0,0,0,0,0,0,2.3398381484621806,1
org.syntax.jedit.tokenmarker.PerlTokenMarker.doKeyword,0,0,0,0,0,0,0,0,0,1.5749530548397208,28
com.eviware.soapui.impl.wsdl.support.SchemaUtilsTestCase.validate,0,0,0,0,0,0,0,0,0,0.38375,5
com.eviware.soapui.impl.wsdl.support.wsdl.WsdlValidator.assertRequest,0,0,0,0,0,0,0,0,0,2.313842356845842,12
com.eviware.soapui.impl.wsdl.teststeps.assertions.SchemaComplianceAssertion.createConfiguration,0,0,0,0,0,0,0,0,0,3.1484038690601617,1
com.eviware.soapui.impl.wsdl.submit.transports.http.PostResponseDataSource.getDataSize,0,0,0,1,0,0,0,0,0,3.4487259613375145,1
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestRequestStepResult.getRequestAttachmentsForPart,0,0,0,0,0,0,0,0,0,3.395,1
com.eviware.soapui.impl.wsdl.actions.iface.tools.support.ProcessToolRunner.showLog,0,0,0,0,0,0,0,0,0,3.075596847863845,1
com.eviware.soapui.model.propertyexpansion.resolvers.GlobalPropertyResolver.resolveProperty,0,0,0,0,0,0,0,0,0,2.8083333333333336,3
com.eviware.soapui.support.swing.ThreadVar.setValue,0,0,0,0,0,0,0,0,0,0.0,1
com.eviware.soapui.impl.wsdl.mock.WsdlMockRunContext.removeProperty,0,0,0,0,0,0,0,0,0,1.75,1
com.eviware.soapui.impl.wsdl.panels.teststeps.support.GotoTestStepsComboBoxModel.getElementAt,0,0,0,0,0,0,0,0,0,3.2582087310613446,1
com.eviware.soapui.impl.wsdl.WsdlOperation.removeRequest,0,0,0,0,0,0,0,0,0,0.8633333333333333,5
com.eviware.soapui.support.swing.ExtendedComboBoxModel.addElement,0,0,0,0,0,0,0,0,0,1.6416209114559173,5
com.eviware.soapui.impl.wsdl.panels.teststeps.support.GroovyEditor.release,0,0,0,0,0,0,0,0,0,2.4293557303719475,8
com.eviware.soapui.support.monitor.Surface.getMonitorSource,0,0,0,0,0,0,0,0,0,2.237285153153464,1
com.eviware.soapui.impl.wsdl.panels.testcase.RunTestCaseAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,2
com.eviware.soapui.impl.wsdl.panels.teststeps.AssertionsPanel.popupMenuWillBecomeVisible,0,0,0,0,0,0,0,0,0,1.6679419396864477,8
com.eviware.soapui.support.dnd.handlers.RequestToTestStepsDropHandler.copyAfter,0,0,0,0,0,0,0,0,0,3.535,1
com.eviware.soapui.impl.wsdl.mock.WsdlMockResult.setTimeTaken,0,0,0,0,0,0,0,0,0,2.865,1
com.eviware.soapui.actions.EditorPrefs.setFormValues,0,0,0,0,0,0,0,0,0,2.60532396459182,5
com.eviware.soapui.impl.wsdl.panels.loadtest.JStatisticsGraph.getLegend,0,0,0,0,0,0,0,0,0,2.0573500095203943,3
com.eviware.soapui.impl.wsdl.submit.transports.http.HttpClientRequestTransport.abortRequest,0,0,0,0,0,0,0,0,0,2.8899999999999997,2
com.eviware.soapui.impl.wsdl.mock.WsdlMockOperation.setOperation,0,0,0,0,0,0,0,0,0,2.802850628791694,9
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestRequest.initAssertions,0,0,0,0,0,0,0,0,0,2.2668006405059034,1
com.eviware.soapui.impl.wsdl.panels.mock.OperationListModel.release,0,0,0,0,0,0,0,0,0,0.0,4
com.eviware.soapui.support.components.JUndoableTextField.canRedo,0,0,0,0,0,0,0,0,0,2.3628909666579445,1
com.eviware.soapui.impl.wsdl.WsdlTestSuite.setTearDownScript,0,0,0,0,0,0,0,0,0,3.0663696670335736,6
com.eviware.soapui.impl.wsdl.actions.iface.tools.jbossws.WSToolsRegenerateJava2WsdlAction.getConfigFile,0,0,0,0,0,0,0,0,0,2.205,1
org.syntax.jedit.JEditTextArea.xToOffset,0,0,0,0,0,0,0,0,0,1.6362139544710927,45
com.eviware.soapui.ui.desktop.standalone.InternalDesktopFrameListener.internalFrameDeactivated,0,0,0,0,0,0,0,0,0,0.0,2
com.eviware.soapui.support.swing.SoapUISplitPaneUI.hasBeenDragged,0,0,0,0,0,0,0,0,0,1.7380918852172798,1
com.eviware.soapui.impl.wsdl.support.XmlBeansPropertiesTestPropertyHolder.addTestPropertyListener,0,0,0,0,0,0,0,0,0,1.73,1
com.eviware.soapui.impl.wsdl.teststeps.WsdlTestRequestStepResult.setEncoding,0,0,0,0,0,0,0,0,0,0.0,2
com.eviware.soapui.support.xml.XPathData.getFunction,0,0,0,0,0,0,0,0,0,1.3432395619309545,1
com.eviware.soapui.impl.wsdl.panels.request.components.editor.inspectors.script.MockResponseScriptInspector.activate,0,0,0,0,0,0,0,0,0,3.46651888838205,1
com.eviware.soapui.impl.wsdl.panels.mock.StopScriptGroovyEditorModel.setScript,0,0,0,0,0,0,0,0,0,4.93,1
com.eviware.soapui.impl.wsdl.panels.teststeps.WsdlTestRequestDesktopPanel.insertButtons,0,0,0,0,0,0,0,0,0,3.4887487529271306,1
com.eviware.soapui.impl.wsdl.panels.mock.WsdlMockServiceDesktopPanel.buildMockOperationListToolbar,0,0,0,0,0,0,0,0,0,4.54,2
com.eviware.soapui.impl.wsdl.WsdlTestSuite.getTestCaseByName,0,0,0,0,0,0,0,0,0,2.6439311418895555,1
com.eviware.soapui.model.tree.nodes.MockOperationTreeNode.getChildCount,0,0,0,0,0,0,0,0,0,1.5651474190265053,1
com.eviware.soapui.support.swing.SoapUIDividerLayout.minimumLayoutSize,0,0,0,0,0,0,0,0,0,4.56,1
