ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
com.aelitis.azureus.ui.swt.devices.DeviceManagerUI.getPluginInterface,0,0,0,0,0,0,0,0,0,0.9352817501912727
com.aelitis.azureus.core.dht.transport.loopback.DHTTransportLoopbackImpl.sendKeyBlock,0,0,0,0,0,0,0,0,0,1.932
com.aelitis.azureus.core.dht.router.impl.DHTRouterImpl.removeObserver,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.ui.swt.devices.SBC_DevicesView.selected,0,0,0,0,0,0,0,0,0,1.965
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddy.buddyMessageFragmentReceived,0,0,0,0,0,0,0,0,0,1.6946016798235588
com.aelitis.azureus.ui.swt.devices.deviceView.handleEvent,0,0,0,0,0,0,0,0,0,2.519836724634969
com.aelitis.azureus.plugins.net.buddy.BuddyPlugin.addRateLimiters,0,0,0,0,0,0,0,0,0,1.9324026334560418
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedLimitMonitor.areSettingsInSpec,0,0,0,0,0,0,0,0,0,1.40100479123505
com.aelitis.azureus.core.peermanager.piecepicker.impl.ParameterListenerImpl.removeFromEndGameModeChunks,0,0,0,0,0,0,0,0,0,2.4414189221219305
com.aelitis.azureus.core.lws.LWSDiskManager.getSaveLocation,0,0,0,0,0,0,0,0,0,1.9988484674375404
com.aelitis.azureus.core.peermanager.messaging.azureus.AZBadPiece.deserialize,0,0,0,0,0,0,0,0,0,3.4219206615972375
com.aelitis.azureus.core.metasearch.impl.web.WebResult.setPrivateFromHTML,0,0,0,0,0,0,0,0,0,3.015
com.aelitis.azureus.core.networkmanager.impl.udp.UDPNetworkManager.getUDPNonDataListeningPortNumber,0,0,0,0,0,0,0,0,0,1.7483425888677753
com.aelitis.azureus.ui.swt.columns.torrent.ColumnStream.noIconForYou,0,0,0,0,0,0,0,0,0,2.0962500000000004
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddyMessageHandler.writeReply,0,0,0,0,0,0,0,0,0,3.2800000000000002
com.aelitis.azureus.core.dht.transport.udp.impl.DHTTransportUDPImpl.statsReply,0,0,0,0,0,0,0,0,0,1.93
com.aelitis.azureus.core.devices.impl.FileInfo.isOK,0,0,0,0,0,0,0,0,0,1.7379135877643972
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl.getColumnExtraInfoListeners,0,0,0,0,0,0,0,0,0,1.0094980756537053
com.aelitis.azureus.core.networkmanager.impl.ProtocolDecoderPHE.getFilter,0,0,0,0,0,0,0,0,0,2.4047953239614253
com.aelitis.azureus.ui.swt.views.skin.SBC_TagsOverview.filterCheck,0,0,0,0,0,0,0,0,0,1.53
com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance.getIOTime,0,0,0,0,0,0,0,0,0,1.1104477162088748
com.aelitis.azureus.core.dht.transport.loopback.DHTTransportLoopbackContactImpl.setRandomID2,0,0,0,0,0,0,0,0,0,2.39
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketRequestQueryStorage.serialise,0,0,0,0,0,0,0,0,0,1.278399664618403
com.aelitis.azureus.core.devices.impl.DeviceContentDirectoryImpl.updateFrom,0,0,0,0,0,0,0,0,0,1.8286695160057596
com.aelitis.azureus.core.networkmanager.impl.MultiPeerDownloader2.getReadyConnectionCount,0,0,0,0,0,0,0,0,0,2.4456071853174053
com.aelitis.azureus.core.speedmanager.impl.pingContact.setPingTime,0,0,0,0,0,0,0,0,0,3.0009692893856927
com.aelitis.azureus.core.dht.db.impl.DHTDBImpl.getLocalContact,0,0,0,0,0,0,0,0,0,1.8293447083656087
com.aelitis.azureus.core.backup.impl.BackupManagerImpl.backupSupport,1,0,0,0,1,0,0,0,0,3.2484105763055893
com.aelitis.azureus.core.metasearch.impl.web.WebEngine.getLoginPageUrl,0,0,0,0,0,0,0,0,0,1.0672769022079613
com.aelitis.azureus.core.dht.transport.udp.impl.DHTTransportUDPContactImpl.getMaxFailForUnknownCount,0,0,0,0,0,0,0,0,0,2.3809231250583007
com.aelitis.azureus.plugins.net.buddy.ChatMessage.setNickClash,0,0,0,0,0,0,0,0,0,2.415730074729992
com.aelitis.azureus.ui.swt.views.skin.SBC_TagDiscovery.updateUI,0,0,0,0,0,0,0,0,0,3.8916867751153674
com.aelitis.azureus.ui.common.table.impl.filter.addRefreshListener,0,0,0,0,0,0,0,0,0,3.628834639587637
com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileWithoutCacheMT.getFile,0,0,0,0,1,0,0,0,0,1.612820284093484
com.aelitis.azureus.core.dht.nat.impl.BindingData.connectFailed,0,0,0,0,0,0,0,0,0,1.2231845947864806
com.aelitis.azureus.plugins.net.buddy.ChatInstance.addReference,0,0,0,0,0,0,0,0,0,2.629018796309441
com.aelitis.azureus.plugins.net.buddy.publishDetails.getTCPPort,0,0,0,0,0,0,0,0,0,1.634205725200324
com.aelitis.azureus.core.networkmanager.impl.TransportImpl.isReadyForWrite,0,0,0,0,0,0,0,0,0,3.202369985525417
com.aelitis.azureus.plugins.net.buddy.swt.BetaSubViewHolder.setChatMode,0,0,0,0,0,0,0,0,0,2.2750620542565163
com.aelitis.azureus.core.networkmanager.impl.http.HTTPNetworkManager.reRoute,0,0,0,0,0,0,0,0,0,2.8877157206282917
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminSocksProxyImpl.getVersionsSupported,0,0,0,0,0,0,0,0,0,0.9003545166787045
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl.setRefreshInterval,0,0,0,0,0,0,0,0,0,1.6944182984594756
com.aelitis.azureus.core.diskmanager.cache.impl.CacheEntry.getType,0,0,0,0,0,0,0,0,0,2.536349561498982
com.aelitis.azureus.core.download.EnhancedDownloadManager.getTargetSpeed,0,0,0,0,0,0,0,0,0,1.7765360467735731
com.aelitis.azureus.ui.swt.columns.torrent.ColumnThumbAndName.ColumnThumbAndName,0,0,0,0,0,0,0,0,0,2.496086111780812
com.aelitis.azureus.core.dht.transport.util.DHTTransportStatsImpl.findNodeReceived,0,0,0,0,0,0,0,0,0,0.8834738039672345
com.aelitis.azureus.ui.swt.columns.tag.ColumnTagRSSFeed.ColumnTagRSSFeed,0,0,0,0,0,0,0,0,0,4.48
com.aelitis.azureus.ui.swt.skin.MouseEnterExitListener.findBrowserSO,0,0,0,0,0,0,0,0,0,2.7925000000000004
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddyMessageHandler.queueMessage,0,0,0,0,0,0,0,0,0,2.3319170262893287
com.aelitis.azureus.core.peermanager.PeerManager.getSingleton,0,0,0,0,0,0,0,0,0,1.47987893416519
com.aelitis.azureus.plugins.net.buddy.swt.BuddyPluginViewChat.keyPressed,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.ui.swt.devices.DeviceManagerUI.getTitleInfoProperty,0,0,0,0,0,0,0,0,0,1.6226760497050983
com.aelitis.azureus.core.torrent.PlatformTorrentUtils.getContentMapLong,0,1,0,0,0,0,0,0,0,2.392
com.aelitis.azureus.ui.swt.shells.opentorrent.TableColumnOTOT_Position.fillTableColumnInfo,0,0,0,0,0,0,0,0,0,2.39
com.aelitis.azureus.ui.selectedcontent.SelectedContent.SelectedContent,0,0,0,0,0,0,0,0,0,2.536621344307282
com.aelitis.azureus.core.proxy.socks.AESocksProxyFactory.create,0,0,0,0,0,0,0,0,0,3.293582100279965
com.aelitis.azureus.util.UrlFilter.Non_in_method,0,0,0,0,0,0,0,0,0,3.3966666666666665
com.aelitis.azureus.core.dht.transport.DHTTransportReplyHandlerAdapter.statsReply,0,0,0,0,0,0,0,0,0,1.93
com.aelitis.azureus.core.speedmanager.impl.SpeedManagerImpl.generate,0,0,0,0,0,0,0,0,0,1.8352527922076516
com.aelitis.azureus.core.dht.db.impl.DHTDBImpl.setSleeping,0,0,0,0,0,0,0,0,0,2.1072914637802436
com.aelitis.azureus.core.dht.transport.loopback.DHTTransportLoopbackImpl.setPort,0,0,0,0,0,0,0,0,0,4.41
com.aelitis.azureus.core.devices.impl.TranscodeProviderVuze.transcode,0,0,0,0,0,0,0,0,0,2.237939527454242
com.aelitis.azureus.core.networkmanager.ConnectionEndpoint.abandon,0,0,0,0,0,0,0,0,0,1.5851961906105974
com.aelitis.azureus.ui.swt.uiupdater.UIUpdaterSWT.addListener,0,0,0,0,0,0,0,0,0,1.73
com.aelitis.azureus.ui.swt.columns.torrent.ColumnStream.ColumnStream,0,0,0,0,0,0,0,0,0,1.9813262842280661
com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileManagerImpl.fileBytesRead,0,0,0,0,0,0,0,0,0,1.0864905554201447
com.aelitis.azureus.core.tag.impl.ConstraintExprFunction.getString,0,0,0,0,0,0,0,0,0,1.0409627283086917
com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileWithoutCache.getStorageType,0,0,0,0,0,0,0,0,0,3.240361778946853
com.aelitis.azureus.ui.swt.mdi.BaseMdiEntry.triggerOpenListeners,0,0,0,0,0,0,0,0,0,2.2968940002548592
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTPiece.getVersion,0,0,0,0,0,0,0,0,0,1.4137287745422733
com.aelitis.azureus.plugins.dht.impl.DHTPluginStorageManager.valueDeleted,0,0,0,0,0,0,0,0,0,2.503005100066539
com.aelitis.azureus.core.dht.control.impl.anonContact.sendKeyBlock,0,0,0,0,0,0,0,0,0,3.4662782430088193
com.aelitis.azureus.core.lws.LWSTorrent.getQueryableInterfaces,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.plugins.net.buddy.BuddyPluginPasswordException.BuddyPluginPasswordException,0,0,0,0,0,0,0,0,0,1.0236161443293241
com.aelitis.azureus.core.networkmanager.admin.impl.TorrentSpeedTestMonitorThread.findIndexPeak,0,0,0,0,0,0,0,0,0,0.9879221578072397
com.aelitis.azureus.core.networkmanager.impl.bogusTransport.isEncrypted,0,0,0,0,0,0,0,0,0,2.692028353539441
com.aelitis.azureus.ui.swt.devices.deviceItem.isDestroyed,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.core.networkmanager.admin.impl.NetworkAdminImpl.getRoute,0,0,0,0,1,0,0,0,0,1.8819763389281299
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddyMessageHandler.deleteMessage,0,0,0,0,0,0,0,0,0,1.0990420219426982
com.aelitis.azureus.core.util.http.processor.connectToDelegate,0,0,0,0,0,0,0,0,0,1.4366666666666668
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectToggle.switchSuffix,0,0,0,0,0,0,0,0,0,3.4666666666666663
com.aelitis.azureus.plugins.net.buddy.swt.statusUpdater.networkStatusChanged,0,0,0,0,0,0,0,0,0,3.2075000000000005
com.aelitis.azureus.core.pairing.impl.PairingManagerImpl.updateAddress,0,0,0,0,0,0,0,0,0,2.1269034627604757
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTRejectRequest.getLength,0,0,0,0,0,0,0,0,0,3.7035142066467106
com.aelitis.azureus.core.dht.netcoords.DHTNetworkPositionManager.createPositions,0,0,0,0,0,0,0,0,0,0.4277007834093528
com.aelitis.azureus.plugins.tracker.local.LocalTrackerPlugin.downloadRemoved,0,0,0,0,0,0,0,0,0,1.04
com.aelitis.azureus.core.lws.LWSDownload.getDiskManagerFileInfo,0,0,0,0,1,0,0,0,0,0.0
com.aelitis.azureus.core.proxy.socks.impl.proxyStateRelayData.destroy,0,0,0,0,0,0,0,0,0,2.6068718713381305
com.aelitis.azureus.core.pairing.impl.swt.RemoteHistory.addRequest,0,0,0,0,0,0,0,0,0,2.493342930600818
com.aelitis.azureus.core.dht.control.impl.anonContact.getStats,0,0,0,0,0,0,0,0,0,2.0613996546693785
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedLimitConfidence.getString,0,0,0,0,0,0,0,0,0,2.692028353539441
com.aelitis.azureus.ui.swt.mdi.BaseMDI.getEntryBySkinView,0,0,0,0,1,0,0,0,0,2.468957511335396
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl.getListCountString,0,0,0,0,0,0,0,0,0,3.13
com.aelitis.azureus.ui.swt.shells.opentorrent.TableColumnOTOF_Path.fillTableColumnInfo,0,0,0,0,0,0,0,0,0,2.39
com.aelitis.azureus.core.networkmanager.impl.ReadController.ReadController,0,0,0,0,0,0,0,0,0,4.13
com.aelitis.azureus.ui.swt.views.skin.sidebar.SideBar.pressed,0,0,0,0,0,0,0,0,0,2.9720640916945924
com.aelitis.azureus.ui.swt.views.skin.SB_Discovery.mdiEntryLoaded,0,0,0,0,0,0,0,0,0,3.7742799842021713
com.aelitis.azureus.core.dht.db.impl.DHTDBImpl.getDiversificationType,0,0,0,0,0,0,0,0,0,0.6613112471485045
com.aelitis.azureus.core.diskmanager.file.impl.FMFileImpl.renameFile,0,0,0,0,0,0,0,0,0,1.9891364429069462
com.aelitis.azureus.core.networkmanager.impl.tcp.IncomingSocketChannelManager.propertyChanged,0,0,0,0,0,0,0,0,0,1.7631223607232436
com.aelitis.azureus.plugins.net.buddy.publishDetails.setNickName,0,0,0,0,0,0,0,0,0,1.3196287577418413
com.aelitis.azureus.core.speedmanager.NetLimit.NetLimit,0,0,0,0,0,0,0,0,0,1.8635532918508126
com.aelitis.azureus.core.dht.netcoords.vivaldi.ver1.impl.HeightCoordinatesImpl.sub,0,0,0,0,0,0,0,0,0,0.40800000000000003
com.aelitis.azureus.core.proxy.impl.swt.AEProxySelectorSWTImpl.entryClicked,0,0,0,0,0,0,0,0,0,1.714596933345771
com.aelitis.azureus.util.InitialisationFunctions.lateInitialisation,0,0,0,0,0,0,0,0,0,3.96
com.aelitis.azureus.core.networkmanager.impl.udp.UDPTransportHelper.getConnection,0,0,0,0,0,0,0,0,0,2.159200546524444
com.aelitis.azureus.ui.selectedcontent.SelectedContentManager.selectedContentToObject,0,0,0,0,0,0,0,0,0,0.8633333333333333
com.aelitis.azureus.core.networkmanager.impl.OutgoingMessageQueueImpl.getPriorityBoost,0,0,0,0,0,0,0,0,0,1.7043389394465704
com.aelitis.azureus.core.torrent.PlatformTorrentUtils.getHasBeenOpened,0,0,0,0,0,0,0,0,0,0.9290138340677824
com.aelitis.azureus.core.devices.impl.DeviceOfflineDownloaderImpl.updateDownloads,0,0,1,0,0,0,0,0,0,2.734989926602986
com.aelitis.azureus.core.lws.LWSTorrent.getHashWrapper,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.util.licenceDetails.getRenewalKey,0,0,0,0,0,0,0,0,0,2.760499119257752
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAdapter.enabledStateChanged,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.core.subs.impl.SubscriptionManagerImpl.createSingletonRSSSupport,0,0,0,0,0,0,0,0,0,1.696205242397924
com.aelitis.azureus.core.dht.db.impl.DHTDBMapping.DHTDBMapping,0,0,0,0,0,0,0,0,0,2.6868131122324677
com.aelitis.azureus.core.metasearch.impl.EngineImpl.setMine,0,0,0,0,0,0,0,0,0,2.100447229437817
com.aelitis.azureus.ui.swt.views.skin.FilterCheckHandler.filterCheck,0,0,0,0,0,0,0,0,0,1.8458899640298156
com.aelitis.azureus.core.devices.TranscodeActionVetoException.TranscodeActionVetoException,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.core.peer.cache.cachelogic.CLCacheDiscovery.Non_in_method,0,0,0,0,0,0,0,0,0,1.75
com.aelitis.azureus.core.neuronal.NeuralSpeedLimiter.setUlSpeed,0,0,0,0,0,0,0,0,0,1.81
com.aelitis.net.udp.uc.PRUDPPacket.setSerialisedSize,0,0,0,0,0,0,0,0,0,0.6599937533668664
com.aelitis.azureus.core.peermanager.utils.BTPeerIDByteDecoderUtils.joinAsDotted,0,0,0,0,0,0,0,0,0,0.584
com.aelitis.azureus.ui.common.table.impl.DataSourceCallBackUtil.perform,0,0,0,0,0,0,0,0,0,1.5105025223508244
com.aelitis.azureus.ui.swt.subscriptions.SubscriptionWizard.selected,0,0,0,0,0,0,0,0,0,3.93
com.aelitis.azureus.core.lws.LWSTorrent.setAdditionalStringProperty,0,0,0,0,0,0,0,0,0,2.56
com.aelitis.azureus.ui.common.table.impl.filter.uiRemoveRows,0,0,0,0,0,0,0,0,0,0.9825
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedLimitMonitor.readFromPersistentMap,0,0,0,0,0,0,0,0,0,1.6080628547930518
com.aelitis.azureus.core.networkmanager.impl.udp.UDPConnectionManager.timeoutDeadKeys,0,0,0,0,0,0,0,0,0,1.9518200732846112
com.aelitis.azureus.core.cnetwork.impl.ContentNetworkImpl.getCommentService,0,0,0,0,0,0,0,0,0,4.1
com.aelitis.azureus.ui.swt.shells.RemotePairingWindow.paintControl,0,0,0,0,0,0,0,0,0,2.031389356127152
com.aelitis.azureus.plugins.net.netstatus.swt.NetStatusPluginTester.logError,0,0,0,0,0,0,0,0,0,0.5324297934305762
com.aelitis.azureus.core.networkmanager.impl.udp.UDPConnectionManager.send,0,0,0,0,0,0,0,0,0,3.4242306983862227
com.aelitis.azureus.core.networkmanager.impl.http.HTTPNetworkConnection.messageQueued,0,0,0,0,0,0,0,0,0,3.97
com.aelitis.azureus.ui.swt.skin.SWTBGImagePainter.SWTBGImagePainter,0,0,0,0,0,0,0,0,0,2.4038496099031366
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketReplyStats.getNewStats,0,0,0,1,0,0,0,0,0,1.0884292334810781
com.aelitis.azureus.core.diskmanager.file.impl.FMFileAccessPieceReorderer.recoverConfig,1,0,0,0,0,0,0,0,0,2.8246404331252206
com.aelitis.azureus.core.subs.impl.SubscriptionResultImpl.setRead,0,0,0,0,0,0,0,0,0,2.7287593236787515
com.aelitis.azureus.core.instancemanager.impl.trackedInstance.isSeed,0,0,0,0,0,0,0,0,0,4.054438635635321
com.aelitis.azureus.ui.swt.skin.SWTSkinPropertiesParamImpl.getBooleanValue,0,0,0,0,0,0,0,0,0,1.1666666666666667
com.aelitis.azureus.core.devices.impl.DeviceiTunes.getCopyToDevicePending,0,0,0,0,0,0,0,0,0,1.5478908891692198
com.aelitis.azureus.core.dht.control.impl.ANImpl.add,0,0,0,0,0,0,0,0,0,1.9044535053360119
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl.loadSettings,0,0,0,0,0,0,0,0,0,2.026320529222528
com.aelitis.azureus.ui.swt.views.skin.SBC_TorrentDetailsView.dataSourceToDownloadManager,0,0,0,0,0,0,0,0,0,0.7265
com.aelitis.azureus.ui.swt.views.skin.WelcomeView.browserLoadingChanged,0,0,0,0,0,0,0,0,0,2.2307168917443674
com.aelitis.azureus.core.speedmanager.TagPeerImpl.add,0,0,0,0,0,0,0,0,0,1.799398185719296
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTUninterested.getVersion,0,0,0,0,0,0,0,0,0,1.5703318763501537
com.aelitis.azureus.core.tag.impl.TagBase.getTagID,0,0,0,0,0,0,0,0,0,2.4309026063648873
com.aelitis.azureus.core.instancemanager.impl.AZInstanceManagerImpl.sendMessage,0,0,1,0,0,0,0,0,0,2.855666947466874
com.aelitis.azureus.core.diskmanager.file.impl.FMFileAccessCompact.aboutToOpen,0,0,0,0,0,0,0,0,0,2.2030443411875087
com.aelitis.azureus.core.peermanager.messaging.azureus.AZHave.getVersion,0,0,0,0,0,0,0,0,0,1.3800921210064805
com.aelitis.azureus.plugins.startstoprules.always.downloadData.getState,0,0,0,0,0,0,0,0,0,2.819651081063618
com.aelitis.azureus.plugins.net.netstatus.Session.log,0,0,0,0,0,0,0,0,0,0.6433333333333334
com.aelitis.azureus.core.speedmanager.impl.SpeedManagerImpl.reset,0,0,0,0,0,0,0,0,0,1.052923551433127
com.aelitis.azureus.plugins.dht.impl.DHTPluginImpl.getClockSkew,0,0,0,0,0,0,0,0,0,2.265032103887858
com.aelitis.azureus.activities.VuzeActivitiesEntry.getTorrentName,0,0,0,0,0,0,0,0,0,1.3933410714752472
com.aelitis.azureus.core.metasearch.impl.EngineImpl.log,0,0,0,0,0,0,0,0,0,0.20041813678471027
com.aelitis.azureus.core.devices.impl.DeviceDriveManager.deviceAdded,0,0,0,0,0,0,0,0,0,3.97
com.aelitis.azureus.plugins.net.buddy.publishDetails.getOnlineStatus,0,0,0,0,0,0,0,0,0,1.9924254762586058
com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileManagerImpl.getBytesWrittenToFile,0,0,0,0,0,0,0,0,0,1.6516041740285796
com.aelitis.azureus.core.util.DNSUtils.getSingleton,0,0,0,0,0,0,0,0,0,2.5445833333333336
com.aelitis.azureus.core.cnetwork.impl.ContentNetworkImpl.getTransientProperty,0,0,0,0,0,0,0,0,0,2.885934231779949
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedManagerAlgorithmProviderPingMap.configurationSaved,0,0,0,0,2,0,0,0,0,1.7607607392587943
com.aelitis.azureus.core.speedmanager.impl.v2.PingSpaceMon.getDownloadLimit,0,0,0,0,0,0,0,0,0,2.29
com.aelitis.azureus.core.peermanager.piecepicker.impl.ParameterListenerImpl.getMinAvailability,0,0,0,0,0,0,0,0,0,1.40000102130371
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPPacketRequest.DHTUDPPacketRequest,0,0,0,0,0,0,0,0,0,2.262729911125799
com.aelitis.azureus.core.instancemanager.impl.AZOtherInstanceImpl.getTCPListenPort,0,0,0,0,0,0,0,0,0,1.6201808894734264
com.aelitis.azureus.ui.swt.views.skin.ToolBarView.positionChanged,0,0,0,0,0,0,0,0,0,2.8349999999999995
com.aelitis.azureus.core.networkmanager.VirtualChannelSelector.register,0,0,0,0,0,0,0,0,0,3.56
com.aelitis.azureus.core.diskmanager.file.impl.FMFileAccessController.getStorageType,0,0,0,0,0,0,0,0,0,2.095351516280804
com.aelitis.azureus.core.dht.nat.impl.DHTNATPuncherImpl.sendPunch,0,1,2,0,0,0,0,0,0,2.2954571284378993
com.aelitis.azureus.core.networkmanager.impl.TransportHelperFilterTransparent.insertRead,0,0,0,0,0,0,0,0,0,2.9481080002980065
com.aelitis.azureus.core.download.SMDImpl.updateStats,0,0,0,0,0,0,0,0,0,1.6291666666666669
com.aelitis.azureus.core.subs.impl.SubscriptionImpl.setHighestUserPromptedVersion,0,0,0,0,0,0,0,0,0,0.5830515301794216
com.aelitis.azureus.core.clientmessageservice.secure.impl.SecureMessageServiceClientImpl.Non_in_method,0,0,0,0,0,0,0,0,0,0.8127039631521004
com.aelitis.azureus.core.peermanager.messaging.azureus.AZStatRequest.deserialize,0,0,0,0,0,0,0,0,0,3.008342244356716
com.aelitis.azureus.core.dht.speed.impl.activePing.informDead,0,0,0,0,0,0,0,0,0,1.47148479596585
com.aelitis.azureus.core.peer.cache.cachelogic.CLCacheDiscovery.lookupFarm,0,0,0,0,0,1,0,0,0,2.033574642446655
com.aelitis.azureus.core.tag.impl.TagBase.isTagRSSFeedEnabled,0,0,0,0,0,0,0,0,0,0.9881912626821434
com.aelitis.azureus.ui.swt.shells.opentorrent.Partition.swt_activate,0,0,0,0,0,0,0,0,0,2.4
com.aelitis.azureus.core.networkmanager.impl.TransferProcessor.getConnections,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.ui.swt.views.skin.FilterCheckHandler.skinObjectShown,0,0,0,0,0,0,0,0,0,2.478333333333333
com.aelitis.azureus.core.networkmanager.NetworkConnectionFactory.addListener,0,0,0,0,0,0,0,0,0,1.565
com.aelitis.azureus.core.networkmanager.impl.TransportImpl.isEncrypted,0,0,0,0,0,0,0,0,0,3.3766508924805256
com.aelitis.azureus.ui.swt.shells.main.MainWindowImpl.setHideAll,0,0,0,0,0,0,0,0,0,3.21
com.aelitis.azureus.core.dht.transport.udp.impl.DHTTransportUDPContactImpl.remove,0,0,0,0,0,0,0,0,0,2.185481792021805
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddy.log,0,0,0,0,0,0,0,0,0,0.481696379399998
com.aelitis.azureus.core.dht.transport.util.DHTTransportStatsImpl.outgoingRequestSent,0,0,0,0,0,0,0,0,0,1.0965761047254594
com.aelitis.azureus.ui.swt.views.skin.SB_Vuze.viewTitleInfoRefresh,0,0,0,0,0,0,0,0,0,3.4870021005661918
com.aelitis.azureus.core.networkmanager.impl.ProtocolDecoderPHE.generateDHKeyPair,0,0,0,0,0,1,0,0,0,1.9270344356481608
com.aelitis.azureus.ui.swt.widgets.AnimatedImage.AnimatedImage,0,0,0,0,0,0,0,0,0,3.030259699610997
com.aelitis.azureus.core.download.DiskManagerFileInfoFile.DiskManagerFileInfoFile,0,0,0,0,0,0,0,0,0,4.265366771992471
com.aelitis.azureus.ui.swt.devices.categoryView.destroy,0,0,0,0,0,0,0,0,0,1.2476381255047293
com.aelitis.azureus.core.vuzefile.VuzeFileMerger.main,0,0,0,0,0,0,0,0,0,0.0
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionNbResults.fillTableColumnInfo,0,0,0,0,0,0,0,0,0,2.39
com.aelitis.azureus.core.speedmanager.impl.SpeedManagerImpl.getCurrentPingMillis,0,0,0,0,0,0,0,0,0,2.1990492019725063
com.aelitis.azureus.core.networkmanager.NetworkManager.removeRateLimiter,0,0,0,0,0,0,0,0,0,2.5204822060394867
com.aelitis.azureus.core.networkmanager.impl.MultiPeerUploader.MultiPeerUploader,0,0,0,0,0,0,0,0,0,2.855
com.aelitis.azureus.core.devices.impl.TranscodeProviderVuze.getBooleanProperty,0,0,0,0,0,0,0,0,0,1.85
com.aelitis.azureus.core.dht.transport.util.DHTTransportRequestCounter.pingRequest,0,0,0,0,0,0,0,0,0,2.2114881216736437
com.aelitis.azureus.core.networkmanager.impl.udp.UDPConnectionManager.checkThreadDeath,0,0,0,0,0,0,0,0,0,1.462700626758379
com.aelitis.azureus.ui.swt.skin.SWTSkinPropertiesParamImpl.hasKey,0,0,0,0,0,0,0,0,0,1.75
com.aelitis.azureus.ui.swt.columns.torrent.ColumnThumbAndName.menuWillBeShown,0,0,0,0,0,0,0,0,0,2.8764306384401745
com.aelitis.azureus.core.security.impl.CryptoHandlerECC.verify,0,0,0,0,0,0,0,0,0,3.2997019351467323
com.aelitis.azureus.core.clientmessageservice.impl.ClientConnection.messageSent,0,0,0,0,0,0,0,0,0,1.7786965361370426
com.aelitis.azureus.plugins.net.buddy.buddyConnection.checkTimeout,0,0,0,0,0,0,0,0,0,1.7494060090271113
com.aelitis.azureus.core.devices.impl.TranscodeQueueImpl.updateStatus,0,0,0,0,0,0,0,0,0,2.0987073381712404
com.aelitis.azureus.ui.swt.skin.SWTBGImagePainter.dispose,0,0,0,0,0,0,0,0,0,2.192042854704297
com.aelitis.azureus.ui.swt.shells.opentorrent.Partition.mouseEnter,0,0,0,0,0,0,0,0,0,3.93
com.aelitis.azureus.ui.swt.widgets.AnimatedImage.setLayoutData,0,0,0,0,0,0,0,0,0,3.827020141707067
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectSlider.runSupport,0,0,0,0,0,0,0,0,0,1.5008162196576373
com.aelitis.azureus.core.dht.transport.udp.impl.DHTUDPUtils.serialiseByteArray,0,0,0,0,0,0,0,0,0,2.581067461089203
com.aelitis.azureus.plugins.net.buddy.BuddyPlugin.verify,0,0,0,0,0,0,0,0,0,2.787066458780945
com.aelitis.azureus.plugins.upnp.UPnPPlugin.updateIgnoreList,0,1,1,0,0,0,0,0,0,1.7114366657972182
com.aelitis.azureus.ui.selectedcontent.DownloadUrlInfoContentNetwork.DownloadUrlInfoContentNetwork,0,0,0,0,0,0,0,0,0,0.0
